"gene_id","gene_name","lfc_db_wt","padj_db_wt","lfc_trt_db","padj_trt_db","lfc_trt_wt","padj_trt_wt","rescue_score"
"ENSMUSG00000073856","Iqck",0.979294183165574,0.999943778471136,-2.38580812902375,1,-1.40651394585818,0.999938254913919,2.43625273185184
"ENSMUSG00000020524","Gria1",-0.525394519360304,0.999943778471136,1.274367041246,1,0.748972521885699,0.999938254913919,2.42554308103101
"ENSMUSG00000028865","Cd164l2",0.916710498096884,0.999943778471136,-2.21087783164803,1,-1.29416733355115,0.999938254913919,2.41175140487414
"ENSMUSG00000103523","2210017I01Rik",0.792973920703205,0.999943778471136,-1.833500104328,1,-1.0405261836248,0.999938254913919,2.31218209887919
"ENSMUSG00000047369","Dnah14",0.627724901525538,0.999943778471136,-1.41503931791698,1,-0.787314416391445,0.999938254913919,2.25423480011397
"ENSMUSG00000094475","Gm11007",-0.669766796539309,0.999943778471136,1.50570414722254,1,0.83593735068323,0.999938254913919,2.24810210808079
"ENSMUSG00000031410","Nxf7",1.87368638679665,0.999943778471136,-4.20183879464201,1,-2.32815240784535,0.999938254913919,2.24255180816342
"ENSMUSG00000025328","Padi3",1.17340697626411,0.999943778471136,-2.55439510828205,1,-1.38098813201793,0.999938254913919,2.17690465452551
"ENSMUSG00000048478","Spata33",0.741734940400047,0.999943778471136,-1.58872496218815,1,-0.8469900217881,0.999938254913919,2.14190390078063
"ENSMUSG00000056629","Fkbp2",0.691825642265879,0.999943778471136,-1.46383235357572,1,-0.772006711309846,0.999938254913919,2.11589779873055
"ENSMUSG00000017588","Krt27",4.5464200818717,NA,-9.60346931412507,NA,-5.05704923225337,NA,2.11231455544941
"ENSMUSG00000027186","Elf5",0.551958426774431,0.999943778471136,-1.15729387419797,1,-0.605335447423539,0.999938254913919,2.09670478438211
"ENSMUSG00000037492","Zmat4",0.566005990162328,0.999943778471136,-1.1816682734099,1,-0.615662283247568,0.999938254913919,2.08773103809556
"ENSMUSG00000021396","Nxnl2",1.0895678669545,0.999943778471136,-2.26505069514655,1,-1.17548282819204,0.999938254913919,2.07885232654455
"ENSMUSG00000028644","Ermap",-3.14647770809751,0.999943778471136,6.50320671009982,1,3.35672900200231,0.999938254913919,2.06682116112366
"ENSMUSG00000026388","3110009E18Rik",0.519655510069584,0.999943778471136,-1.06157858121142,1,-0.54192307114184,0.999938254913919,2.04285062053758
"ENSMUSG00000018924","Alox15",-0.529494686197323,0.999943778471136,1.08156981730295,1,0.552075131105626,0.999938254913919,2.04264527198652
"ENSMUSG00000030108","Slc6a13",0.776475168595348,NA,-1.57492990050113,NA,-0.798454731905785,NA,2.02830684637372
"ENSMUSG00000026205","Slc23a3",0.550142518328415,0.999943778471136,-1.114093592786,1,-0.563951074457586,0.999938254913919,2.02509996168107
"ENSMUSG00000063011","Msln",1.77279611246112,0.95726585763753,-3.54584258139656,0.158162780850017,-1.77304646893544,0.999938254913919,2.00014122124511
"ENSMUSG00000071335","Mfsd4b3",-0.552785663876873,0.999943778471136,1.09920395827037,1,0.546418294393501,0.999938254913919,1.98848130496236
"ENSMUSG00000037428","Vgf",-0.751576206213806,0.999943778471136,1.47923553532954,1,0.727659329115739,0.999938254913919,1.96817770852731
"ENSMUSG00000059003","Grin2a",0.691360438335061,0.999943778471136,-1.35977106162358,1,-0.668410623288522,0.999938254913919,1.96680484769737
"ENSMUSG00000031343","Gabra3",0.622239879846733,0.999943778471136,-1.22087352628536,1,-0.598633646438626,0.999938254913919,1.96206248719719
"ENSMUSG00000060212","Pcnx2",-0.777951231053595,0.999943778471136,1.49741606347402,1,0.719464832420427,0.999938254913919,1.92481996775818
"ENSMUSG00000026787","Gad2",-0.783909599507204,0.999943778471136,1.50602950903297,1,0.722119909525767,0.999938254913919,1.92117753115885
"ENSMUSG00000024798","Htr7",0.815474400269565,0.999943778471136,-1.55338463674437,1,-0.737910236474806,0.999938254913919,1.90488461223415
"ENSMUSG00000054200","Ffar4",1.04557084558364,0.999943778471136,-1.98736442959523,1,-0.941793584011583,0.999938254913919,1.90074583466975
"ENSMUSG00000078427","Sarnp",-0.536913948472218,0.999943778471136,1.01814969030245,1,0.481235741830231,0.999938254913919,1.89629957128062
"ENSMUSG00000042845","Wfdc12",1.23396343492536,0.999943778471136,-2.33360806328835,1,-1.099644628363,0.999938254913919,1.89114847104809
"ENSMUSG00000038357","Camp",-3.38594432540101,NA,6.37488929617662,NA,2.98894497077561,NA,1.88275077305697
"ENSMUSG00000101972","Hist1h3i",1.31290825341859,0.999943778471136,-2.46948109460553,1,-1.15657284118694,0.999938254913919,1.88092434347596
"ENSMUSG00000035020","Epgn",-0.540054800595835,0.999943778471136,1.01501221803031,1,0.474957417434474,0.999938254913919,1.87946152299815
"ENSMUSG00000036151","Tm6sf2",0.598731683096504,0.999943778471136,-1.11799692694934,1,-0.519265243852834,0.999938254913919,1.86727537311424
"ENSMUSG00000029188","Slc34a2",0.883421734534959,0.999943778471136,-1.62776277003209,1,-0.744341035497127,0.999938254913919,1.84256590753787
"ENSMUSG00000019913","Sim1",-0.799951924801293,0.999943778471136,1.47163475127684,1,0.671682826475544,0.999938254913919,1.83965399126003
"ENSMUSG00000021478","Drd1",2.30119451332005,0.999943778471136,-4.1855813994123,1,-1.88438688609225,0.999938254913919,1.81887336128468
"ENSMUSG00000023473","Celsr3",-0.601876794042265,0.999943778471136,1.09322288984242,1,0.491346095800156,0.999938254913919,1.81635660431469
"ENSMUSG00000050270","Tmem220",0.651778123469262,0.999943778471136,-1.18372595022126,1,-0.531947826752001,0.999938254913919,1.81614863647243
"ENSMUSG00000036814","Slc6a20a",-0.543839509370713,0.999943778471136,0.975379855714944,1,0.431540346344231,0.999938254913919,1.79350679549482
"ENSMUSG00000052270","Fpr2",-2.20158756465693,0.999943778471136,3.94411137523269,1,1.74252381057576,0.999938254913919,1.79148512580161
"ENSMUSG00000035295","Wdr38",-0.659276109164928,0.999943778471136,1.17481948273254,1,0.515543373567614,0.999938254913919,1.78198400700524
"ENSMUSG00000009614","Sardh",0.747170019953445,0.999943778471136,-1.32865148136681,1,-0.581481461413369,0.999938254913919,1.77824517296558
"ENSMUSG00000010538","Tsacc",1.60422594409554,0.999943778471136,-2.85182284197079,1,-1.24759689787526,0.999938254913919,1.77769400405667
"ENSMUSG00000078867","Gm14418",1.28698007409144,0.999943778471136,-2.28559371668832,1,-0.998613642596888,0.999938254913919,1.77593558960255
"ENSMUSG00000013974","Mcemp1",-2.30132823694102,0.999943778471136,4.06973750619493,1,1.7684092692539,0.999938254913919,1.76842983146312
"ENSMUSG00000002083","Bbc3",0.536038555822091,0.999943778471136,-0.939018674752652,1,-0.402980118930561,0.999938254913919,1.75177450307196
"ENSMUSG00000022652","Morc1",0.702504688488533,0.999943778471136,-1.2047284693959,1,-0.502223780907369,0.999938254913919,1.71490452538889
"ENSMUSG00000058174","Gm5148",-0.614613181828012,0.999943778471136,1.05312100419885,1,0.438507822370839,0.999938254913919,1.71346960224089
"ENSMUSG00000109372","Gm19410",-0.602064095849182,0.999943778471136,1.03098246677413,1,0.428918370924948,0.999938254913919,1.71241313654484
"ENSMUSG00000067543","Prb1",1.82071802520069,0.999943778471136,-3.11601739241765,1,-1.29529936721696,0.999938254913919,1.71142227917153
"ENSMUSG00000031101","Sash3",-0.530100969313357,0.999943778471136,0.905626519686955,1,0.375525550373598,0.999938254913919,1.70840381759727
"ENSMUSG00000020120","Plek",-0.540965902321491,0.999943778471136,0.921322702776907,1,0.380356800455417,0.999938254913919,1.70310679254119
"ENSMUSG00000018822","Sfrp5",0.694607425219423,0.999943778471136,-1.1795544173999,1,-0.484946992180479,0.999938254913919,1.69815981599575
"ENSMUSG00000041062","Mslnl",1.81974725560844,0.999943778471136,-3.08017540882199,1,-1.26042815321354,0.999938254913919,1.69263912849926
"ENSMUSG00000078689","Mup6",1.21520583590977,0.999943778471136,-2.05571613473431,1,-0.840510298824536,0.999938254913919,1.69166084788861
"ENSMUSG00000054951","9130008F23Rik",0.778230911699066,0.999943778471136,-1.31473642103363,1,-0.536505509334563,0.999938254913919,1.68939115790613
"ENSMUSG00000020253","Ppm1m",0.541377786352458,0.999943778471136,-0.907504659368742,1,-0.366126873016284,0.999938254913919,1.67628721060587
"ENSMUSG00000114456","Hist1h2bh",-0.999671255214684,0.999943778471136,1.66859163032705,1,0.668920375112369,0.999938254913919,1.66914035151357
"ENSMUSG00000089704","Galnt2",-0.520878776572516,0.999943778471136,0.862930139457779,1,0.342051362885263,0.999938254913919,1.65668132062517
"ENSMUSG00000006342","Susd2",0.525525423047891,0.999943778471136,-0.868873918330206,1,-0.343348495282315,0.999938254913919,1.65334326413934
"ENSMUSG00000019865","Nmbr",-0.755784231661572,0.999943778471136,1.24419239260063,1,0.488408160939055,0.999938254913919,1.64622697918069
"ENSMUSG00000029211","Gabra4",0.965978372265529,0.999943778471136,-1.57976703281069,1,-0.613788660545165,0.999938254913919,1.63540621422572
"ENSMUSG00000030630","Fah",0.701019800005008,0.999943778471136,-1.14621192406625,1,-0.445192124061246,0.999938254913919,1.63506355178279
"ENSMUSG00000022651","Retnlg",-2.35119443140614,0.999943778471136,3.81703517372532,1,1.46584074231918,0.999938254913919,1.62344514036746
"ENSMUSG00000026822","Lcn2",-0.896599897984115,0.999943778471136,1.45492503182922,1,0.558325133845102,0.999938254913919,1.62271380478676
"ENSMUSG00000029307","Dmp1",-1.90185011260289,0.999943778471136,3.06294942857103,1,1.16109931596814,0.999938254913919,1.61051042260057
"ENSMUSG00000040749","Siah1b",-0.510720537931125,0.999943778471136,0.817239359100977,1,0.306518821169852,0.999938254913919,1.600169365445
"ENSMUSG00000052392","Acot4",-0.835284546458758,0.999943778471136,1.32020106501083,1,0.484916518552069,0.999938254913919,1.58054051234146
"ENSMUSG00000052485","Tmem171",1.22508456338554,0.999943778471136,-1.92865862965336,1,-0.703574066267819,0.999938254913919,1.57430653139852
"ENSMUSG00000047115","Fam221a",0.762566223617144,0.999943778471136,-1.18046854628789,1,-0.417902322670747,0.999938254913919,1.54802102391642
"ENSMUSG00000047517","Dmbt1",1.15752341252812,0.999943778471136,-1.78430920518859,1,-0.626785792660472,0.999938254913919,1.54148865230425
"ENSMUSG00000042320","Prox2",0.854350594197142,0.999943778471136,-1.31622632295898,1,-0.46187572876184,0.999938254913919,1.54061614973871
"ENSMUSG00000051855","Mest",0.976331600705316,0.999943778471136,-1.49094043446271,1,-0.514608833757393,0.999938254913919,1.52708406998773
"ENSMUSG00000055184","Fam72a",0.559680605623031,0.999943778471136,-0.851051515707278,1,-0.291370910084248,0.999938254913919,1.52060212048959
"ENSMUSG00000022176","Rem2",-1.48166081608383,0.999943778471136,2.24994163213369,1,0.768280816049862,0.999938254913919,1.51852678272244
"ENSMUSG00000040841","Six5",0.708420506035097,0.999943778471136,-1.07315635844107,1,-0.364735852405972,0.999938254913919,1.51485784120978
"ENSMUSG00000024696","Lpxn",0.608177224384599,0.999943778471136,-0.917191983536827,1,-0.309014759152228,0.999938254913919,1.50809985438852
"ENSMUSG00000004552","Ctse",-2.4722218011558,NA,3.69346277960005,NA,1.22124097844425,NA,1.49398519901139
"ENSMUSG00000039278","Pcsk1n",0.834686008104436,0.999943778471136,-1.24602620360093,1,-0.411340195496493,0.999938254913919,1.49280830336505
"ENSMUSG00000014813","Stc1",-0.588453820545777,0.999943778471136,0.877917867785233,1,0.289464047239456,0.999938254913919,1.49190613967122
"ENSMUSG00000028874","Fgr",-1.7233882777773,0.999943778471136,2.56097124963718,1,0.837582971859879,0.999938254913919,1.48600944004339
"ENSMUSG00000051262","Nat8f3",1.31462241929164,0.999943778471136,-1.95199118056783,1,-0.637368761276189,0.999938254913919,1.48483028428773
"ENSMUSG00000068335","Dok1",0.536136499654675,0.999943778471136,-0.795918534013449,1,-0.259782034358774,0.999938254913919,1.48454457871475
"ENSMUSG00000053693","Mast1",0.65076610788013,0.999943778471136,-0.963833648695385,1,-0.313067540815255,0.999938254913919,1.48107536183019
"ENSMUSG00000029722","Agfg2",0.554101198230384,0.999943778471136,-0.81522386826297,1,-0.261122670032586,0.999938254913919,1.47125447637819
"ENSMUSG00000037446","Tulp1",1.94506409545793,0.999943778471136,-2.86098607693077,1,-0.915921981472839,0.999938254913919,1.47089552658531
"ENSMUSG00000074483","Bglap",-1.39669854700885,NA,2.04683287321816,NA,0.650134326209309,NA,1.46547934599175
"ENSMUSG00000035951","Ascl3",1.23810655171596,0.999943778471136,-1.8114999066661,1,-0.573393354950138,0.999938254913919,1.46312117010886
"ENSMUSG00000054204","Alkal2",0.836573684031845,0.999943778471136,-1.22127834868588,1,-0.384704664654034,0.999938254913919,1.45985747818406
"ENSMUSG00000000673","Haao",-0.971870540201918,0.999943778471136,1.41637315050304,1,0.444502610301127,0.999938254913919,1.45736812869003
"ENSMUSG00000066829","Zfp810",0.52474004531741,0.999943778471136,-0.76254755170362,1,-0.237807506386209,0.999938254913919,1.45319107719778
"ENSMUSG00000025453","Nnt",-0.641026246432346,0.999943778471136,0.92986845442886,1,0.288842207996514,0.999938254913919,1.45059341891861
"ENSMUSG00000020553","Pctp",1.29483238623925,0.999943778471136,-1.8781718174979,1,-0.583339431258655,0.999938254913919,1.45051346989622
"ENSMUSG00000037846","Rtkn2",1.2414611418628,0.999943778471136,-1.79650621538972,1,-0.555045073526912,0.999938254913919,1.44709017045357
"ENSMUSG00000062444","Ap3b2",-1.46722277234137,0.999943778471136,2.09556552342551,1,0.628342751084139,0.999938254913919,1.42825313437675
"ENSMUSG00000007480","Mc5r",0.86708907595991,0.999943778471136,-1.23625749509731,1,-0.369168419137396,0.999938254913919,1.42575604902958
"ENSMUSG00000100241","Slc18a3",0.889005801397443,0.999943778471136,-1.26213327082797,1,-0.373127469430522,0.999938254913919,1.41971319967092
"ENSMUSG00000006574","Slc4a1",-3.80136061824049,NA,5.38587501552484,NA,1.58451439728435,NA,1.41682822452603
"ENSMUSG00000066438","Plekhd1",-0.564734708143041,0.999943778471136,0.798444811233505,1,0.233710103090464,0.999938254913919,1.41384051612296
"ENSMUSG00000032218","Ccnb2",-0.856666171244691,0.999943778471136,1.20721675775697,1,0.35055058651228,0.999938254913919,1.40920325592284
"ENSMUSG00000041540","Sox5",-0.560480700990752,0.999943778471136,0.78709317865366,1,0.226612477662908,0.999938254913919,1.40431807422152
"ENSMUSG00000000686","Abhd15",0.926278151790785,0.999943778471136,-1.29461991406178,1,-0.368341762270999,0.999938254913919,1.39765783264873
"ENSMUSG00000049128","Ivl",0.660031755388358,0.999943778471136,-0.922384472547421,1,-0.262352717159064,0.999938254913919,1.39748499222541
"ENSMUSG00000037649","H2-DMa",0.544825091405657,0.999943778471136,-0.761359629860363,1,-0.216534538454706,0.999938254913919,1.3974386309853
"ENSMUSG00000050106","Tmc8",0.819477889342985,0.999943778471136,-1.13776879364372,1,-0.31829090430074,0.999938254913919,1.38840694598353
"ENSMUSG00000094724","Rnaset2b",-1.19507398169025,0.999943778471136,1.65647960073441,1,0.461405619044163,0.999938254913919,1.38608958617907
"ENSMUSG00000048294","Krtap4-13",-0.686174951882369,0.999943778471136,0.947499657124588,1,0.261324705242218,0.999938254913919,1.38084267652926
"ENSMUSG00000004110","Cacna1e",0.943860557932975,0.999943778471136,-1.30171154169932,1,-0.357850983766348,0.999938254913919,1.3791354355881
"ENSMUSG00000044595","Dnd1",0.670407145809748,0.999943778471136,-0.920653839681023,1,-0.250246693871275,0.999938254913919,1.37327569587436
"ENSMUSG00000016200","Syt14",-0.6296729947528,0.999943778471136,0.860904185179637,1,0.231231190426836,0.999938254913919,1.36722424552702
"ENSMUSG00000039809","Gabbr2",0.944057814994146,0.999943778471136,-1.28747237297301,1,-0.34341455797886,0.999938254913919,1.36376432939226
"ENSMUSG00000074629","4930518I15Rik",-0.628117429224404,0.999943778471136,0.8539953499391,1,0.225877920714696,0.999938254913919,1.35961097432626
"ENSMUSG00000066721","Zfp575",1.13670512033318,0.999943778471136,-1.54537359485411,1,-0.408668474520924,0.999938254913919,1.35952021963369
"ENSMUSG00000061397","Krt79",3.35375555938205,0.194909843096559,-4.55427778090287,0.121596916845297,-1.20052222152081,0.999938254913919,1.35796354274013
"ENSMUSG00000056293","Gsdmc2",-1.08132733234442,NA,1.46508656089405,NA,0.383759228549628,NA,1.35489644723731
"ENSMUSG00000031220","Awat2",2.08252800679794,0.999943778471136,-2.82110588644841,1,-0.738577879650473,0.999938254913919,1.35465447630935
"ENSMUSG00000045107","Saysd1",0.6216492642722,0.999943778471136,-0.840537803439859,1,-0.218888539167659,0.999938254913919,1.35210938345423
"ENSMUSG00000032484","Ngp",-6.6915412424316,NA,9.03784227563937,NA,2.34630103320777,NA,1.35063686349711
"ENSMUSG00000024653","Scgb1a1",0.97642939736119,NA,-1.3175200854926,NA,-0.341090688131408,NA,1.34932447656043
"ENSMUSG00000018500","Adora2b",-0.869085287927065,0.999943778471136,1.17232290313331,1,0.303237615206249,0.999938254913919,1.34891583072304
"ENSMUSG00000047992","Fam69c",2.04479241837584,0.999943778471136,-2.73104634526416,1,-0.686253926888311,0.999938254913919,1.33561055915564
"ENSMUSG00000036925","Mucl2",2.76460648550809,NA,-3.69011729826332,NA,-0.925510812755228,NA,1.33477126585889
"ENSMUSG00000021263","Degs2",2.01946855462771,0.999943778471136,-2.69381499269698,1,-0.674346438069265,0.999938254913919,1.33392272265095
"ENSMUSG00000024256","Adcyap1",-2.40042861166227,0.999943778471136,3.19732352982065,1,0.796894918158372,0.999938254913919,1.33198026147778
"ENSMUSG00000051457","Spn",-1.47333578900376,0.999943778471136,1.96215682547086,1,0.488821036467096,0.999938254913919,1.33177843103752
"ENSMUSG00000061311","Rag1",-0.878780317334531,NA,1.16613757538306,NA,0.287357258048529,NA,1.32699555552191
"ENSMUSG00000074345","Tnfaip8l3",-0.549181722519141,0.999943778471136,0.72781407967606,1,0.178632357156919,0.999938254913919,1.32527003327335
"ENSMUSG00000069622","Gm10273",0.982860949505811,0.999943778471136,-1.29935621627357,1,-0.316495266767757,0.999938254913919,1.32201428587319
"ENSMUSG00000018459","Slc13a3",0.875179636332157,0.999943778471136,-1.15532731539589,1,-0.280147679063733,0.999938254913919,1.32010305934199
"ENSMUSG00000028457","Atp8b5",0.724468021820489,0.999943778471136,-0.954799311170262,1,-0.230331289349773,0.999938254913919,1.31793161659638
"ENSMUSG00000058153","Sez6l",1.33815215150241,0.999943778471136,-1.75744266819194,1,-0.419290516689531,0.999938254913919,1.31333545757018
"ENSMUSG00000027611","Procr",0.507598331210519,0.999943778471136,-0.666530072644487,1,-0.158931741433968,0.999938254913919,1.31310532691262
"ENSMUSG00000000531","Grasp",0.741714892978546,0.999943778471136,-0.972414940380866,1,-0.23070004740232,0.999938254913919,1.31103601880756
"ENSMUSG00000045625","Pigz",1.36341274208965,0.999943778471136,-1.78658267278686,1,-0.423169930697208,0.999938254913919,1.31037551405647
"ENSMUSG00000063687","Pcdhb5",-0.500497851031451,0.999943778471136,0.652959737663709,1,0.152461886632259,0.999938254913919,1.30462046204206
"ENSMUSG00000050141","Fam205c",-0.884058175151509,0.999943778471136,1.15328281409181,1,0.269224638940302,0.999938254913919,1.30453271799015
"ENSMUSG00000073380","Arrdc5",-1.93567473060263,0.999943778471136,2.52323392778466,1,0.58755919718204,0.999938254913919,1.30354231932299
"ENSMUSG00000000544","Gpa33",-1.38837553954144,0.999943778471136,1.80602627204846,1,0.417650732507021,0.999938254913919,1.30081971383979
"ENSMUSG00000031554","Adam5",1.31732861394804,0.999943778471136,-1.70859997093863,1,-0.391271356990584,0.999938254913919,1.29701879458759
"ENSMUSG00000032271","Nnmt",0.9349118539681,0.999943778471136,-1.20974607769185,1,-0.27483422372375,0.999938254913919,1.29396805972376
"ENSMUSG00000044201","Cdc25c",-0.640136877663607,0.999943778471136,0.81997913126103,1,0.179842253597423,0.999938254913919,1.28094343549432
"ENSMUSG00000027925","Sprr2j-ps",-0.535702856548519,0.999943778471136,0.683910593473378,1,0.14820773692486,0.999938254913919,1.27666034465403
"ENSMUSG00000028825","Rhd",-3.27779461263577,0.999943778471136,4.18252087655831,1,0.904726263922539,0.999938254913919,1.27601676457544
"ENSMUSG00000028840","Zfp593",-3.6881829667173,0.999943778471136,4.69562036044188,1,1.00743739372458,0.999938254913919,1.27315277002682
"ENSMUSG00000030048","Gkn3",1.14740457267616,0.999943778471136,-1.45771699134902,1,-0.310312418672861,0.999938254913919,1.27044725641027
"ENSMUSG00000049036","Tmem121",1.29883567353448,0.999943778471136,-1.64934782431353,1,-0.350512150779044,0.999938254913919,1.269866433392
