"gene_id","gene_name","lfc_db_wt","padj_db_wt","lfc_trt_db","padj_trt_db","lfc_trt_wt","padj_trt_wt","rescue_score"
"ENSMUSG00000087687","Pet100",-0.796827909326466,0.77131758704155,2.1545730779942,0.375105980689677,1.35774516866773,0.739313319044078,2.70393776720923
"ENSMUSG00000056124","B4galt6",0.694219407205546,0.621336126435061,-1.83888018891327,0.118634853982684,-1.14466078170773,0.492587297038468,2.64884584012906
"ENSMUSG00000006720","Zfp184",-1.02321665418796,0.868913785904085,2.68859138619671,0.652341904338086,1.66537473200875,0.898928419425577,2.62758759368554
"ENSMUSG00000052373","Mpp3",-0.644251341772766,0.844664356779888,1.68801777491275,0.58969071016329,1.04376643313998,0.881265948570228,2.62012302569349
"ENSMUSG00000037613","Tnfrsf23",1.18019316314469,0.634972447499488,-3.09024398334226,0.138617942306856,-1.91005082019758,0.535504413662648,2.61842220396205
"ENSMUSG00000039713","Plekhg5",-0.547070662132438,0.853837972790161,1.42957070800981,0.61543985074727,0.882500045877375,0.892216860930195,2.61313721784578
"ENSMUSG00000031970","Dbndd1",0.865776752871268,0.886916992581008,-2.26151346757682,0.727717975745345,-1.39573671470555,0.937564969341723,2.61212080374845
"ENSMUSG00000046152","Fut10",0.990888277555147,0.744452403736765,-2.56300856861109,0.355685085511392,-1.57212029105594,0.741664935255149,2.58657673792942
"ENSMUSG00000074736","Syndig1",0.721066143038233,0.798190886108839,-1.86333872003499,0.501662558174877,-1.14227257699676,0.834417490525164,2.58414396241621
"ENSMUSG00000079478","Sssca1",-0.514692299508026,0.8815291156099,1.32667214179253,0.71101987609757,0.811979842284499,0.932616984762315,2.57760246862182
"ENSMUSG00000074639","Rdh16f2",0.898077220504699,0.855978870476921,-2.30944939591906,0.636900114034901,-1.41137217541436,0.898838627733897,2.57154879690769
"ENSMUSG00000037049","Smpd1",-0.734241090207393,0.706902228444258,1.8852903677571,0.269609820622008,1.15104927754971,0.676815803452001,2.5676721078421
"ENSMUSG00000020527","Myo19",-1.20675904987857,0.621400582215372,3.09511785379298,0.13176583458901,1.88835880391441,0.529350007890401,2.56481843173617
"ENSMUSG00000033287","Kctd17",-1.30847266725756,0.589884263193792,3.35302011855269,0.106436602602797,2.04454745129514,0.483981986184803,2.56254502096732
"ENSMUSG00000021773","Comtd1",-0.592180179314282,0.841430863941121,1.51056687050462,0.58969071016329,0.918386691190338,0.887919586135879,2.55085685619162
"ENSMUSG00000013236","Ptprs",-0.505014368138232,0.841791798270381,1.28006092380179,0.596903510785809,0.775046555663554,0.889296955596013,2.53470198980836
"ENSMUSG00000068299","Nat8f4",0.879229584924546,0.679239475911532,-2.22724798989298,0.226882918552819,-1.34801840496844,0.650706809782405,2.53318135340512
"ENSMUSG00000003154","Foxj2",-0.552163618932078,0.679590334225936,1.39859691091762,0.226882918552819,0.846433291985541,0.649863439175281,2.53293926467412
"ENSMUSG00000064354","mt-Co2",0.62218399207901,0.829886515369519,-1.57132161125949,0.574015805049057,-0.949137619180476,0.881265948570228,2.52549347341606
"ENSMUSG00000052544","St6galnac3",-0.824024109792697,0.870341698254948,2.07176852023829,0.682936280814692,1.2477444104456,0.920578141331459,2.5142086203758
"ENSMUSG00000059401","Mamld1",0.84900324296652,0.848027380349466,-2.13054803329201,0.632765126324409,-1.28154479032549,0.900654287458524,2.50946984118414
"ENSMUSG00000031398","Plxna3",-0.861357394009056,0.882331416375346,2.14977316484812,0.721828030348115,1.28841577083907,0.937564969341723,2.49579695931132
"ENSMUSG00000013083","2200002J24Rik",2.04427747453958,0.792662297621468,-5.0989861287809,0.519278508465694,-3.05470865424132,0.852852556868479,2.49427300955283
"ENSMUSG00000031458","Coprs",-0.547759519481311,0.812873112287897,1.36559211892421,0.542632795894495,0.817832599442896,0.862341636964688,2.4930504543624
"ENSMUSG00000066640","Fbxl18",-0.682742094637486,0.483137471885077,1.69665396390618,0.0370280081639838,1.01391186926869,0.349944169455083,2.48505838036404
"ENSMUSG00000027340","Slc23a2",-0.73390509907828,0.432773807562247,1.82193551731424,0.0238390424240599,1.08803041823596,0.28659415604096,2.48252194950332
"ENSMUSG00000044145","1810024B03Rik",-0.763919568890266,0.927725213373727,1.89341608868548,0.862503728639314,1.12949651979521,0.970576510665637,2.47855424287143
"ENSMUSG00000005718","Tfap4",-0.796607084378366,0.673565917478623,1.94519430923469,0.242702844346158,1.14858722485632,0.676815803452001,2.44184912158122
"ENSMUSG00000029844","Hoxa1",0.669828177294141,0.918078847355004,-1.63151075934538,0.840765235620884,-0.961682582051243,0.966686872295212,2.43571532917006
"ENSMUSG00000057933","Gsta2",1.53582635320437,0.706129246575122,-3.72012100000451,0.31865281687632,-2.18429464680014,0.73545661139408,2.42222761202319
"ENSMUSG00000040998","Npnt",0.953986872871993,0.602314114449976,-2.30505876778653,0.149312526514997,-1.35107189491454,0.592943168878685,2.41623740675499
"ENSMUSG00000006517","Mvd",-0.577608990862356,0.774025613787432,1.39563730160979,0.465512662854042,0.818028310747432,0.830311713112715,2.41623195568015
"ENSMUSG00000046079","Lrrc8d",0.682286443980712,0.670941488590555,-1.64221183397924,0.248159738008078,-0.959925389998527,0.688415439114685,2.40692431817635
"ENSMUSG00000057322","Rpl38",-0.849489967569961,0.721922486718764,2.04227277584028,0.350521074951054,1.19278280827032,0.761937956174462,2.40411641550327
"ENSMUSG00000028188","Spata1",-0.592802527413561,0.868913785904085,1.42439317933085,0.699236270675618,0.831590651917293,0.932750958977333,2.40281225781134
"ENSMUSG00000069208","Zfp825",0.589449813428188,0.694153985842719,-1.4145115763577,0.301108339917854,-0.825061762929515,0.725429107891723,2.399715029395
"ENSMUSG00000036885","Arhgef26",0.623519529478465,0.592331681798153,-1.48151398395655,0.147482104715035,-0.857994454478084,0.601827278922011,2.37605065104495
"ENSMUSG00000027452","Acss1",-0.783548114998442,0.519796666383478,1.85309282639551,0.0794762213529327,1.06954471139707,0.489312314007845,2.36500195830245
"ENSMUSG00000039153","Runx2",0.836969728369405,0.698030611592325,-1.97540520721455,0.320244314330588,-1.13843547884515,0.747192828652693,2.36018716120481
"ENSMUSG00000057234","Mettl15",-0.730012715745602,0.844952140374734,1.71834357530868,0.64815962513711,0.988330859563076,0.914861846946715,2.35385430725497
"ENSMUSG00000001151","Pcnt",-0.630140379488452,0.656232504093702,1.47811364655638,0.244772628439802,0.847973267067931,0.695264388146104,2.34568946011096
"ENSMUSG00000029757","Dync1i1",-1.07899076169588,0.886454100321205,2.52686142453461,0.754912058399316,1.44787066283873,0.95182108076051,2.34187493928407
"ENSMUSG00000064368","mt-Nd6",0.942749497905004,0.573943072395271,-2.19788810551345,0.135560752084302,-1.25513860760844,0.598145511489514,2.33135961397767
"ENSMUSG00000075296","Aldh3b2",-0.870825504424632,0.929476617848799,2.02773524196766,0.88080262103883,1.15690973754303,0.979811304209615,2.32852073310303
"ENSMUSG00000040767","Snrnp25",-0.579303193952764,0.75477162715341,1.34866447294209,0.449280550800854,0.769361278989328,0.829976596734476,2.32808050606408
"ENSMUSG00000032946","Rasgrp2",-1.16320131365927,0.712120745943084,2.70565542880608,0.350521074951054,1.54245411514681,0.776163679921754,2.32604227405355
"ENSMUSG00000009569","Mkl2",-0.652866697823939,0.596835472822088,1.51717673958051,0.168169246966433,0.864310041756575,0.639134283871845,2.3238690909452
"ENSMUSG00000079440","Alpi",1.10631793512994,0.775675135040262,-2.56328284482915,0.501662558174877,-1.45696490969921,0.85719141613143,2.31694955259682
"ENSMUSG00000042985","Upk3b",-2.30345208011374,0.763798649947263,5.33403165492353,0.455830366941824,3.03057957480979,0.82212135200398,2.31566860060755
"ENSMUSG00000020827","Mink1",-0.587115497427734,0.76516977858703,1.35534031525304,0.475165345281946,0.768224817825301,0.850310308328591,2.30847307078598
"ENSMUSG00000054200","Ffar4",-1.0723073950627,0.64566971274142,2.46867868557416,0.236260579115858,1.39637129051146,0.697042394004767,2.30221175097819
"ENSMUSG00000000308","Ckmt1",0.590376587627193,0.642576660748866,-1.35781034381759,0.233662042081292,-0.767433756190398,0.697042394004767,2.29990547097205
"ENSMUSG00000027710","Acad9",-0.564665819907217,0.748558424106547,1.2984818650194,0.441845072524327,0.733816045112184,0.829976596734476,2.29955810895861
"ENSMUSG00000000531","Grasp",-1.13100768786571,0.761115230570517,2.60058514995184,0.465512662854042,1.46957746208613,0.842622097413614,2.29935231904508
"ENSMUSG00000037492","Zmat4",-1.15460864659993,0.877759679650715,2.64420353783086,0.740414791045619,1.48959489123093,0.948801677023247,2.29012968646776
"ENSMUSG00000098207","Arl14",0.541142721823777,0.823818354495147,-1.23824790675222,0.612577993049145,-0.697105184928443,0.906847636229625,2.28820948118647
"ENSMUSG00000091387","Gcnt4",0.50990070573519,0.876670720837664,-1.1666444634823,0.742365610959753,-0.656743757747115,0.95182108076051,2.28798362183123
"ENSMUSG00000092008","Cyp2c69",-0.870259478703451,0.913071574554243,1.98358299603944,0.83782321154621,1.11332351733599,0.968340485818424,2.27930065064579
"ENSMUSG00000034731","Dgkh",-1.20999787370418,0.54628116779266,2.75486556784308,0.123528578321261,1.5448676941389,0.582580203332174,2.27675240404314
"ENSMUSG00000022994","Adcy6",-0.808476706015565,0.547161612532004,1.83887552963709,0.125888482122897,1.03039882362153,0.588361882876348,2.27449413935457
"ENSMUSG00000044469","Tnfaip8l1",-0.537244417269117,0.872756987876213,1.21730828509401,0.731284798331055,0.680063867824898,0.949042766237649,2.26583701191675
"ENSMUSG00000068349","Gml",1.87184637504032,0.652390518848243,-4.23929702737133,0.273479792495666,-2.367450652331,0.729176509738079,2.26476760267253
"ENSMUSG00000031015","Swap70",-0.755724602576752,0.563414837911641,1.69117300592105,0.15012049597448,0.9354484033443,0.641376029615549,2.2378165275482
"ENSMUSG00000041530","Ago1",-0.634546482639144,0.551263678462199,1.41760784651997,0.135560752084302,0.783061363880829,0.623905856162058,2.23404886057203
"ENSMUSG00000031545","Gpat4",-0.710028374931338,0.54628116779266,1.5846155230659,0.13176583458901,0.874587148134564,0.619272244998061,2.23176365764134
"ENSMUSG00000114470","Gm49395",0.65340372945771,0.843474547209613,-1.45812813969051,0.6711362729913,-0.804724410232797,0.932750958977333,2.23158833344995
"ENSMUSG00000046324","Ermp1",-0.751567120621482,0.594371664501792,1.67489828586083,0.188223744956583,0.923331165239349,0.674364283455597,2.22854119067347
"ENSMUSG00000065987","Cd209b",0.911770947964002,0.886756838607553,-2.03119667574895,0.789813372424884,-1.11942572778494,0.957714847025893,2.22774884447091
"ENSMUSG00000033634","Nat8f2",2.70403137243803,0.542845698178673,-6.0034134285437,0.174136786631489,-3.29938205610567,0.665335086788743,2.2201715149225
"ENSMUSG00000018449","Rpain",-0.573947054081486,0.794145901788918,1.27386202287475,0.566365877545716,0.69991496879326,0.895519373702065,2.21947654198412
"ENSMUSG00000048763","Hoxb3",-2.14441578308232,0.779541790187924,4.75102851413037,0.531019257246318,2.60661273104805,0.865444926867506,2.21553513624181
"ENSMUSG00000074925","Ptar1",0.68461322542033,0.766693473962112,-1.51642372126295,0.518476871229844,-0.831810495842623,0.878279361228413,2.21500792704073
"ENSMUSG00000039063","Echdc3",-0.968489051055974,0.882658183602468,2.14322869331356,0.772550756853541,1.17473964225759,0.957022642236353,2.21296120072471
"ENSMUSG00000051736","Fam229b",1.55576218579547,0.838665831300253,-3.42378151094584,0.6711362729913,-1.86801932515037,0.934757933542559,2.20071007137588
"ENSMUSG00000040312","Cchcr1",-0.999099891570136,0.713937782805889,2.19854871698519,0.393598662697879,1.19944882541506,0.82212135200398,2.20052943207717
"ENSMUSG00000015224","Cyp2j9",0.529549558346511,0.8815291156099,-1.16527293147597,0.772603366582809,-0.635723373129462,0.957022642236353,2.2004983539491
"ENSMUSG00000004207","Psap",-0.833130988176877,0.313431387522601,1.83109065413095,0.0131849466518969,0.997959665954071,0.324837291167156,2.19784245228699
"ENSMUSG00000085957","Syna",0.631839016881348,0.88670546237415,-1.38848022749697,0.789813372424884,-0.756641210615624,0.957945586223107,2.19752213839259
"ENSMUSG00000030532","Hddc3",-0.540329433959766,0.918111653833922,1.18594133874449,0.864054734807468,0.645611904784723,0.979809729449262,2.19484866862315
"ENSMUSG00000021108","Prkch",0.694863253255278,0.742191019433464,-1.51366349843016,0.465512662854042,-0.818800245174886,0.85719141613143,2.17836170115341
"ENSMUSG00000028062","Lamtor2",-0.510547411993655,0.804848942849166,1.11130835964194,0.600620787596697,0.600760947648289,0.908721746649688,2.17669962384561
"ENSMUSG00000046410","Kcnk6",-0.939486120368188,0.562648041936711,2.04250800757425,0.168169246966433,1.10302188720606,0.661392720881617,2.17406938036911
"ENSMUSG00000019883","Echdc1",-1.43029347537904,0.748024201324415,3.10329258036106,0.474543305767851,1.67299910498203,0.859068571114414,2.16968939156956
"ENSMUSG00000024334","H2-Oa",-1.55329725614128,0.848027380349466,3.36802095601912,0.690976215582346,1.81472369987784,0.938809736866023,2.16830419464333
"ENSMUSG00000027562","Car2",-1.5333742027545,0.664323730022304,3.3237400249749,0.314935943149395,1.7903658222204,0.781953995345784,2.167598762914
"ENSMUSG00000033222","Ttf2",-0.541024635746342,0.84695312865097,1.17249908688997,0.689394366776886,0.631474451143632,0.939433704215679,2.16718243388771
"ENSMUSG00000038485","Socs7",-0.750624859147305,0.688783194031862,1.62474161188853,0.361078607603714,0.874116752741228,0.813687082239429,2.16451879003075
"ENSMUSG00000040957","Cables1",-0.820576585965122,0.553330316784122,1.7723123196512,0.161837260824596,0.951735733686081,0.66002820983106,2.15983778962776
"ENSMUSG00000022756","Slc7a4",-1.02355821723686,0.667309772272943,2.20621519430875,0.319824219279125,1.18265697707189,0.783377537577056,2.15543694257521
"ENSMUSG00000032316","Clk3",0.507353195477739,0.798857684731525,-1.09260037670283,0.593955384695799,-0.585247181225092,0.908721746649688,2.15353009785226
"ENSMUSG00000020829","Slc46a1",1.93273967624713,0.392311560592672,-4.16181348750036,0.0401625364300222,-2.22907381125323,0.461578783513078,2.15332335681208
"ENSMUSG00000034403","Pja1",0.610392339529362,0.553330316784122,-1.31254033075092,0.165900100728684,-0.702147991221559,0.669420533929115,2.15032241682938
"ENSMUSG00000036452","Arhgap26",0.534136962919279,0.728556256421843,-1.14849632448313,0.453000924223355,-0.614359361563848,0.85634726924104,2.15019068930584
