"gene_id","gene_name","lfc_db_wt","padj_db_wt","lfc_trt_db","padj_trt_db","lfc_trt_wt","padj_trt_wt","rescue_pct","rescue_type"
"ENSMUSG00000003477","Inmt",-2.727370761267,0.685712679467221,2.85407053891876,0.747961040439026,0.126699777651754,0.995666891081796,1.04645491527998,"Other"
"ENSMUSG00000025809","Itgb1",-0.315983715156495,0.77131758704155,-0.0355879294861306,0.989554940962491,-0.351571644642626,0.896873009987399,-0.112625834114601,"Other"
"ENSMUSG00000054889","Dsp",-0.540283255160281,0.672442259808849,0.800928738491229,0.576914654146562,0.260645483330948,0.95905920440473,1.48242376723969,"Other"
"ENSMUSG00000068587","Mgam",2.06001749541717,0.212874548956113,-1.53454633447031,0.527208969159095,0.525471160946859,0.953892216935002,0.744919078543822,"Other"
"ENSMUSG00000020719","Ddx5",0.302443219743025,0.659649663518239,-0.140719173925668,0.915886213552274,0.161724045817357,0.957022642236353,0.465274685427671,"Other"
"ENSMUSG00000030208","Emp1",1.44338585761651,0.452688629282685,1.95738317703666,0.35325429704544,3.40076903465317,0.0225830147454811,-1.35610527615181,"Other"
"ENSMUSG00000028464","Tpm2",-0.605244978570739,0.755598399314075,-0.0687063771553405,0.988863310492291,-0.67395135572608,0.887919586135879,-0.113518293563687,"Other"
"ENSMUSG00000023959","Clic5",1.84851177166652,0.0973358847316513,-1.03945237093592,0.564522223234693,0.809059400730598,0.781953995345784,0.562318502304589,"Other"
"ENSMUSG00000059588","Calcrl",-0.111404212853072,0.95412442711874,-0.531091787141711,0.813920157202155,-0.642495999994782,0.847442112389613,-4.76725047949626,"Other"
"ENSMUSG00000020609","Apob",3.29458628663386,0.0487625357904176,-3.07506924779871,0.132806125182564,0.219517038835147,0.989851546121443,0.933370378027211,"Other"
"ENSMUSG00000047730","Fcgbp",-2.38160593056802,0.0637698718392576,1.27574247163211,0.542812452914688,-1.1058634589359,0.699929820108135,0.535664803004518,"Other"
"ENSMUSG00000064354","mt-Co2",0.62218399207901,0.829886515369519,-1.57132161125949,0.574015805049057,-0.949137619180476,0.881265948570228,2.52549347341606,"Other"
"ENSMUSG00000026043","Col3a1",-1.50881236156019,0.248851934026123,0.170389125604748,0.965802974163335,-1.33842323595544,0.496771291123505,0.112929301181332,"Other"
"ENSMUSG00000025290","Rps24",-1.34934517072164,0.294841208838528,1.3527121414901,0.402892156714463,0.00336697076846094,0.998605790736929,1.00249526277006,"Other"
"ENSMUSG00000012848","Rps5",-0.419183177304824,0.697983330778295,-0.238692499521881,0.904551153212845,-0.657875676826705,0.66798396095944,-0.569422897780813,"Other"
"ENSMUSG00000061904","Slc25a3",0.0979715341186367,0.946551288023987,-0.494654250700762,0.754912058399316,-0.396682716582125,0.903604699157465,5.04895891598237,"Other"
"ENSMUSG00000004951","Hspb1",-4.5334841651978,1.87907484373644e-13,-1.57280653228609,0.143956921363073,-6.10629069748389,7.09752239837921e-25,-0.346931074417344,"Other"
"ENSMUSG00000032518","Rpsa",-2.59598840166056,0.0142642035167443,0.856116549988324,0.688264060443126,-1.73987185167223,0.273909680572545,0.329784427943013,"Other"
"ENSMUSG00000032231","Anxa2",0.405130583088567,0.777110287800288,-0.916946483045215,0.522303588307807,-0.511815899956648,0.873919997921516,2.26333562886009,"Other"
"ENSMUSG00000019929","Dcn",-1.6655438781566,0.237351276153886,0.205946090680202,0.961651610645134,-1.45959778747639,0.492587297038468,0.12365095473086,"Other"
"ENSMUSG00000031375","Bgn",-1.63981417374716,0.10227273998224,-0.549715887837088,0.791755478621132,-2.18953006158425,0.0240240446307549,-0.335230599075092,"Other"
"ENSMUSG00000067336","Bmpr2",0.013338697427302,0.992103546083413,-0.415630727600383,0.793732852339588,-0.402292030173081,0.889296955596013,31.1597687754472,"Other"
"ENSMUSG00000037390","Muc3",-0.528338039462592,0.8176787146425,1.08349763383771,0.652033914414392,0.555159594375113,0.937564969341723,2.05076589779492,"Other"
"ENSMUSG00000025980","Hspd1",-2.95352178142407,5.53468532935502e-11,0.224821297966675,0.897039207386833,-2.72870048345739,2.57473296874544e-09,0.0761197358965388,"Other"
"ENSMUSG00000026576","Atp1b1",1.90492502304334,0.112099956233922,-1.18797849214463,0.524516254125139,0.716946530898707,0.852852556868479,0.623635302058606,"Other"
"ENSMUSG00000026864","Hspa5",-0.859677604911348,0.280934279754096,-0.850246909268616,0.401828063815293,-1.70992451417996,0.00866921225447363,-0.98902996240817,"Other"
"ENSMUSG00000037242","Clic4",-0.794624020704676,0.57126022153209,-0.919448371340128,0.597295015570384,-1.7140723920448,0.190540640187286,-1.15708605250161,"Other"
"ENSMUSG00000020048","Hsp90b1",-0.882313249421214,0.437081286111315,0.444810161671959,0.827202117453996,-0.437503087749256,0.906960679642146,0.504140861495335,"Other"
"ENSMUSG00000000740","Rpl13",-0.561113358692053,0.683800584706313,0.237146374427052,0.932006332219002,-0.323966984265001,0.954310713796409,0.422635410035214,"Other"
"ENSMUSG00000020681","Ace",3.07294542350932,NA,-2.57167943064042,NA,0.501265992868897,NA,0.836877677997792,"Other"
"ENSMUSG00000028410","Dnaja1",-2.39420689832401,4.35705199032289e-06,-1.34452509309559,0.0862911534638831,-3.7387319914196,1.1527719538696e-15,-0.561574312577908,"Other"
"ENSMUSG00000035775","Krt20",1.66997574654032,0.0284446630413663,-1.11309423613399,0.312037207245138,0.556881510406329,0.815997999612754,0.666533174772137,"Other"
"ENSMUSG00000032216","Nedd4",-1.16640754455563,0.321661265446201,0.786217876272009,0.656945492332122,-0.380189668283622,0.946921012856563,0.674050746620931,"Other"
"ENSMUSG00000026238","Ptma",-1.12724326221616,0.424337574604794,0.588160191460175,0.814549363267695,-0.539083070755984,0.909243272996181,0.521768646728349,"Other"
"ENSMUSG00000031996","Aplp2",-0.422798801574691,0.750263700491301,0.11740722964813,0.968420380287338,-0.305391571926561,0.950830074043094,0.277690545031947,"Other"
"ENSMUSG00000006932","Ctnnb1",0.758286305548559,0.654806247467581,-0.213502191492849,0.954721028056086,0.544784114055711,0.914940001774269,0.281558812193499,"Other"
"ENSMUSG00000056429","Tgoln1",-0.384607248629079,0.878366327695971,1.73620427542811,0.379502980374501,1.35159702679904,0.632108919078611,4.51422660809633,"Other"
"ENSMUSG00000022587","Ly6e",-0.528817571467264,0.641970387394199,-0.00144020691558024,0.999943776984089,-0.530257778382844,0.825884789202174,-0.00272344754275888,"Other"
"ENSMUSG00000093674","Rpl41",-1.37504541197514,0.430890428390583,1.68741434827415,0.402892156714463,0.312368936299011,0.979809729449262,1.22716990550175,"Other"
"ENSMUSG00000068823","Csde1",0.29519505286783,0.820808454271827,-0.113981099746003,0.96578892199388,0.181213953121827,0.979809729449262,0.386121307381925,"Other"
"ENSMUSG00000068874","Selenbp1",-1.13490147206143,0.774025613787432,3.29521089442932,0.334848217350086,2.16030942236789,0.69039166413882,2.9035215616065,"Other"
"ENSMUSG00000020321","Mdh1",1.28687917336644,0.240109049537875,-1.88608873719472,0.0999243704050731,-0.59920956382828,0.85634726924104,1.46563001113831,"Other"
"ENSMUSG00000031207","Msn",-1.1050281628807,0.360445063051316,0.766920361609362,0.674417889392437,-0.338107801271335,0.957022642236353,0.694027887588019,"Other"
"ENSMUSG00000058558","Rpl5",-0.918507358935685,0.279469738543412,0.250338737095531,0.903204892501939,-0.668168621840153,0.676815803452001,0.272549517061692,"Other"
"ENSMUSG00000028158","Mttp",1.74677092711402,0.68269818717578,-2.27814182682726,0.652881856375525,-0.531370899713236,0.984625265159449,1.30420182261172,"Other"
"ENSMUSG00000000303","Cdh1",-0.735674749720434,0.40882664953038,0.385829873603071,0.806925217416074,-0.349844876117362,0.906960679642146,0.524457137817618,"Other"
"ENSMUSG00000022285","Ywhaz",0.438257109460756,0.636889844478805,-0.248582637616142,0.884889913145067,0.189674471844614,0.961237621798298,0.567207313355407,"Other"
"ENSMUSG00000040170","Fmo2",-0.274457453365879,0.894425976606918,-0.0830546395360081,0.986277821908959,-0.357512092901887,0.957022642236353,-0.302613897044683,"Other"
"ENSMUSG00000025203","Scd2",-2.80751229061646,0.102596767568737,1.95143327784178,0.438802374470052,-0.856079012774677,0.897433582280941,0.695075595702305,"Other"
"ENSMUSG00000028691","Prdx1",0.206964906150606,0.902951631489967,-0.989029246733376,0.491532980321068,-0.78206434058277,0.703216842231341,4.77872923061493,"Other"
"ENSMUSG00000033685","Ucp2",0.268315390905068,0.794749417502755,0.564440108998147,0.594039338338555,0.832755499903215,0.387016683632801,-2.10364417447022,"Other"
"ENSMUSG00000000787","Ddx3x",0.122149406457215,0.938014866140509,-0.584533104885287,0.709934887577715,-0.462383698428072,0.88668976557268,4.78539455768891,"Other"
"ENSMUSG00000015452","Ager",-1.90106801360945,0.757002856168713,3.85367743551806,0.537648670651865,1.95260942190861,0.895519373702065,2.02711181711027,"Other"
"ENSMUSG00000028255","Clca1",-4.71945458862574,NA,1.01327980161549,NA,-3.70617478701026,NA,0.214702733671296,"Other"
"ENSMUSG00000047675","Rps8",-0.859421812652959,0.53168100219608,0.738287843139476,0.700460669880943,-0.121133969513483,0.990414753136021,0.859051786061197,"Other"
"ENSMUSG00000050708","Ftl1",0.383419108548813,0.745357849905899,-0.243714186939319,0.905160507402839,0.139704921609495,0.984625265159449,0.635633909488087,"Other"
"ENSMUSG00000045394","Epcam",0.826635491235421,0.330743207062456,-0.661444182297178,0.585525339905797,0.165191308938243,0.979809729449262,0.800164267455585,"Other"
"ENSMUSG00000029614","Rpl6",-0.346153346491068,0.789579862665809,-0.0524787145770858,0.987246917363261,-0.398632061068154,0.899146028292706,-0.151605394282791,"Other"
"ENSMUSG00000057738","Sptan1",-0.0065808867142486,0.997566118330836,-0.115020414215051,0.968623081518868,-0.1216013009293,0.986894599148422,-17.477950800462,"Other"
"ENSMUSG00000037815","Ctnna1",0.446782504274707,0.684133551233738,-0.382177112216917,0.815477138369687,0.0646053920577896,0.993377511499003,0.855398563194258,"Other"
"ENSMUSG00000021939","Ctsb",0.151857859230869,0.880421107309468,-0.441059260313477,0.652477015480662,-0.289201401082609,0.895519373702065,2.90442169109559,"Other"
"ENSMUSG00000074227","Spint2",0.355387736541933,0.77131758704155,0.377603234205271,0.827202117453996,0.732990970747204,0.645792020474076,-1.06251059161327,"Other"
"ENSMUSG00000022443","Myh9",-0.00758366925259533,0.998230678271445,0.127713436198768,0.974293228086122,0.120129766946173,0.992343621601198,16.840586257775,"Other"
"ENSMUSG00000060036","Rpl3",-0.940973518745076,0.322923112855755,0.231419413923804,0.922149625941867,-0.709554104821272,0.695702228542723,0.245936160065838,"Other"
"ENSMUSG00000028639","Ybx1",-0.00676074072900626,0.99647206639271,-0.194008747668098,0.9323068100416,-0.200769488397104,0.969832226258099,-28.6963744720639,"Other"
"ENSMUSG00000029064","Gnb1",1.14891164558162,0.0876859383252308,-0.794739459704529,0.41347591301945,0.354172185877091,0.890269966843925,0.691732443274351,"Other"
"ENSMUSG00000027248","Pdia3",-0.321831376817368,0.670941488590555,-0.398174465335818,0.659640824410637,-0.720005842153186,0.324837291167156,-1.23721456022535,"Other"
