"","dbN.1.B","dbN.1.F","dbN.1.L","dbN.1.O","dbN.2.B","dbN.2.F","dbN.2.L","dbN.2.O","dbN.3.B","dbN.3.F","dbN.3.L","dbN.3.O","dbS.1.B","dbS.1.F","dbS.1.L","dbS.1.O","dbS.2.B","dbS.2.F","dbS.2.L","dbS.2.O","dbS.3.B","dbS.3.F","dbS.3.L","dbS.3.O","WTN.1.B","WTN.1.F","WTN.1.L","WTN.1.O","WTN.2.B","WTN.2.F","WTN.2.L","WTN.2.O","WTN.3.B","WTN.3.F","WTN.3.L","WTN.3.O","WTS.1.B","WTS.1.F","WTS.1.L","WTS.1.O","WTS.2.B","WTS.2.F","WTS.2.L","WTS.2.O","WTS.3.B","WTS.3.F","WTS.3.L"
"Eubacterium_ruminantium_group",0,0,0.000202169957544309,0,0,0,0,0,0,0.000741289844329133,0.000404339915088618,0,0,0.000168474964620257,0.000168474964620257,0,0,0.000640204865556978,0,0,0,0.000404339915088618,0.000539119886784824,0,0,0.000438034908012669,0,0,0,0.000539119886784824,0.000134779971696206,0,0.00023586495046836,0.000269559943392412,0.000101084978772154,0.000134779971696206,0.00138149470988611,0.00128040973111396,0.000471729900936721,0,0.000134779971696206,0.00249342947637981,0.000471729900936721,0.000606509872632927,0.000269559943392412,0.0090302581036458,0.000303254936316463
"Anaerostipes",0,0,0.00138149470988611,0.000168474964620257,0.000101084978772154,0,0.00128040973111396,0,0,0,0.0090302581036458,0,0.000269559943392412,0,0.000808679830177236,0.0011793247523418,0.000101084978772154,0.00252712446930386,0,0,0,0,0.00141518970281016,0,0,0,0.000336949929240515,0,0,0,0.00185322461082283,0,0.000101084978772154,0,0.00158366466743042,0,0.000202169957544309,0,0.000202169957544309,0,0,0,0.000134779971696206,0,0,0,0.00279668441269627
"Dorea",0,0,0.00198800458251904,0.000269559943392412,0,0,0.00158366466743042,0,0,0,0.00879439315317744,0,0,0,0.0012467147381899,0,0,0.000303254936316463,0,3.36949929240515e-05,0,0,0.00181952961789878,0,0,0,0,0,0,0,0.00239234449760766,0,0.000134779971696206,0,0.00269559943392412,0,0,0,0.000943459801873442,0,0,0,0,0,0,0,0.00181952961789878
"Parabacteroides",0.000168474964620257,0.00407709414381023,0.000539119886784824,0.000336949929240515,0.0010445447806456,0.00239234449760766,0.00198800458251904,6.7389985848103e-05,0.000404339915088618,0.00262820944807602,0.00872700316732933,0,0.00293146438439248,0.00202169957544309,0.00141518970281016,0.000438034908012669,0.00165105465327852,0.00262820944807602,0.000168474964620257,0,0.00165105465327852,0.00151627468158232,0.000741289844329133,0.00023586495046836,0.00313363434193679,0.00114562975941775,0.000774984837253184,0,0.00202169957544309,0.0011793247523418,0.00525641889615203,0,0.0010445447806456,0.00181952961789878,0.00208908956129119,0.000539119886784824,0.0010445447806456,0.00529011388907608,0.00208908956129119,0,0,0.0034705842711773,0.00107823977356965,0.000168474964620257,0.0021564795471393,0.00279668441269627,0.00471729900936721
"Ruminococcus",0.000471729900936721,0,0.000606509872632927,0.000168474964620257,0.000438034908012669,0.000269559943392412,6.7389985848103e-05,6.7389985848103e-05,0.000842374823101287,0.00320102432778489,0.00865961318148123,0,0.000707594851405081,0.000707594851405081,6.7389985848103e-05,0.000303254936316463,0.000808679830177236,0.00165105465327852,0,0.000101084978772154,0.000977154794797493,0.000471729900936721,0.00192061459667093,0,0.000168474964620257,0.000303254936316463,0.000202169957544309,0.000134779971696206,0.000101084978772154,0.000774984837253184,0.00134779971696206,0,0.000842374823101287,0.000876069816025339,0.00262820944807602,0.000202169957544309,0.000977154794797493,0.00407709414381023,0.000438034908012669,0.000101084978772154,0,0.000606509872632927,0.000977154794797493,0.000977154794797493,0.000134779971696206,0.00849113821686097,0.00212278455421524
"Paracoccus",0,0,0.000202169957544309,0.000134779971696206,0.00855852820270908,0.00343688927825325,0.000303254936316463,0,0,0,0.00023586495046836,0.000101084978772154,0,0,0.00101084978772154,0.000741289844329133,0.00259451445515196,0.0011119347664937,0.000134779971696206,0.000202169957544309,0,0.000269559943392412,0.000606509872632927,0.000168474964620257,6.7389985848103e-05,0.000336949929240515,0,6.7389985848103e-05,0.000336949929240515,0.000168474964620257,0.000505424893860772,0,0.00101084978772154,0,0,0,0,0,0.000471729900936721,0,0,0,0.000808679830177236,0,0.000842374823101287,0,0.000168474964620257
"Odoribacter",0.000572814879708875,0.000539119886784824,0.000134779971696206,0.000370644922164566,0.000943459801873442,0.00161735966035447,0,0,0.00101084978772154,0.00151627468158232,0.000336949929240515,0,0.00178583462497473,0.000471729900936721,0.000134779971696206,3.36949929240515e-05,0.000606509872632927,0.00178583462497473,0,0,0.0012467147381899,0.00121301974526585,0.000101084978772154,0.000269559943392412,0.00370644922164566,0.00242603949053171,0,0.000303254936316463,0.00195430958959499,0.00835635824516477,0.000539119886784824,0,0.000336949929240515,0.00390861917918997,0.000707594851405081,0,0.000505424893860772,0.000404339915088618,0,0,0,0.000606509872632927,0.000336949929240515,0,0,0.000876069816025339,0.000202169957544309
"Barnesiella",0,0,0.00128040973111396,0.00171844463912663,0,0,0,0,0,0,0.00828896825931667,0,0.000101084978772154,0,0,0,0,0,0,0,0,0,0.0010445447806456,0,0,0,0,0,0.00306624435608869,0,0.00023586495046836,0,0.00272929442684817,0,0.00242603949053171,0,0,0,0.00175213963205068,0,0,0,0.00316732933486084,0,0.00572814879708875,0,0.0010445447806456
"Eubacterium_coprostanoligenes_group",0.00107823977356965,0.000370644922164566,0.00283037940562032,0.000539119886784824,0.00225756452591145,0.000202169957544309,0.000168474964620257,0,0.00131410472403801,0.00761506840083564,0.00320102432778489,0,0.00748028842913943,0.0011793247523418,0.00239234449760766,0.000572814879708875,0.00323471932070894,0.00320102432778489,0.000336949929240515,0,0.00694116854235461,0.000808679830177236,0.00316732933486084,6.7389985848103e-05,0.00090976480894939,0.000640204865556978,0.000303254936316463,0.000370644922164566,0.00175213963205068,0.00168474964620257,0.00387492418626592,0,0.00343688927825325,0.0010445447806456,0.00114562975941775,0.000269559943392412,0.000303254936316463,0.00293146438439248,0.000606509872632927,0.000202169957544309,0,0.000606509872632927,0.00400970415796213,0.000505424893860772,0.00256081946222791,0.00498685895275962,0.00781723835837994
"Blastococcus",0,0,0.00593031875463306,0,0,0,0.00781723835837994,0,0.000101084978772154,0,0.00023586495046836,0,0,0,0,0,0,0.000101084978772154,0,0,0,0,0.00731181346451917,6.7389985848103e-05,0,0,0,0,0,0,0.000269559943392412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
