"gene_id","gene_name","lfc_db_wt","padj_db_wt","lfc_trt_db","padj_trt_db","lfc_trt_wt","padj_trt_wt","rescue_pct","rescue_type"
"ENSMUSG00000037157","Il22ra1",-6.04186651089349,0.00383388459878722,5.8316309397685,0.00882872357486697,-0.21023557112499,0.944119918063454,0.965203539213266,"Complete Rescue"
"ENSMUSG00000019933","Mrln",5.98557630807671,0.00514826077592477,-4.38898951510151,0.031487610580966,1.5965867929752,0.649767343024226,0.733260974248908,"Complete Rescue"
"ENSMUSG00000047428","Dlk2",5.94270907033798,0.0012423559934892,-8.08362421282895,5.03518286831795e-05,-2.14091514249097,0.513958584361067,1.36025912040301,"Complete Rescue"
"ENSMUSG00000031461","Myom2",5.93352600649895,2.60371679255063e-05,-5.40934508365373,0.000259100009123858,0.524180922845223,0.834289782873923,0.9116577693818,"Complete Rescue"
"ENSMUSG00000039187","Fanci",-5.85738462400153,0.000176961482548033,4.71352079362812,0.00528246592634447,-1.1438638303734,0.371470207871017,0.804714236165019,"Complete Rescue"
"ENSMUSG00000021259","Cyp46a1",5.83013194596083,0.00223229755940482,-6.15395798149587,0.00215457554649075,-0.32382603553504,0.939293413048738,1.05554351746008,"Complete Rescue"
"ENSMUSG00000033006","Sox10",5.79356734495678,2.19623121571092e-07,-4.29340664252883,7.55677568301423e-05,1.50016070242794,0.353852374606332,0.741064423159969,"Complete Rescue"
"ENSMUSG00000039278","Pcsk1n",5.65949361266594,0.0183835233841666,-8.69433350550855,0.0009121326502746,-3.03483989284261,0.387033364516456,1.53623876985224,"Complete Rescue"
"ENSMUSG00000032268","Tmprss5",5.65734535831697,0.00758812832090728,-5.98117534699482,0.00771015031498132,-0.323829988677851,0.942005358169243,1.05724062580019,"Complete Rescue"
"ENSMUSG00000044951","Mylk4",5.65367123657738,0.00182727090245876,-4.25508205778244,0.0312500510343519,1.39858917879494,0.613943219664515,0.752622832090672,"Complete Rescue"
"ENSMUSG00000041476","Smpx",5.59328360721735,3.12776547221908e-05,-6.45027705927856,3.49169706762862e-06,-0.856993452061208,0.696038037961882,1.15321830828592,"Complete Rescue"
"ENSMUSG00000056569","Mpz",5.58293854609424,4.87082500062293e-06,-5.23442070539936,3.86083035447913e-05,0.348517840694885,0.878362670031888,0.937574480210122,"Complete Rescue"
"ENSMUSG00000086965","Rtl10",-5.57172898918622,0.0037163282212443,5.37231308816797,0.00864969934001879,-0.199415901018243,0.940176762955268,0.964209332254802,"Complete Rescue"
"ENSMUSG00000091230","Gm6970",-5.52255608173213,0.000965299350014399,5.10770276475931,0.00414500417971899,-0.414853316972822,0.824183554040724,0.924880198438346,"Complete Rescue"
"ENSMUSG00000039878","Slc39a5",5.50938683880471,9.33900154057777e-05,-3.93766634794536,0.00483395087039145,1.57172049085934,0.450853963924228,0.714719525630489,"Complete Rescue"
"ENSMUSG00000063506","Arhgap22",-5.49778382137885,1.34870683216244e-06,5.22470235095575,1.09817136531677e-05,-0.273081470423109,0.828287796922408,0.950328808971865,"Complete Rescue"
"ENSMUSG00000060600","Eno3",5.49282336508731,2.3723029311755e-09,-5.72147627147779,1.41979327824412e-09,-0.22865290639048,0.895063254799435,1.04162757314277,"Complete Rescue"
"ENSMUSG00000035299","Mid1",-5.48095214556608,1.3362689479462e-10,3.79412905604255,3.02730665851135e-05,-1.68682308952353,0.0806793835890602,0.69223904082284,"Complete Rescue"
"ENSMUSG00000025141","Myadml2",5.47080287980693,0.000344204310776631,-5.29295417170297,0.00064641343453881,0.177848708103958,0.952206355204015,0.96749129661381,"Complete Rescue"
"ENSMUSG00000074179","Gm10639",5.45982504751039,4.44631477819361e-05,-2.60649542047223,0.0365136390528577,2.85332962703816,0.0935556255148822,0.477395410620485,"Complete Rescue"
"ENSMUSG00000031382","Asb11",5.44881360596951,0.000673106120972422,-5.00934567735519,0.0029090131932467,0.439467928614327,0.882020691510231,0.919346125524856,"Complete Rescue"
"ENSMUSG00000097075","Cdiptos",5.41888922097489,3.80601217709266e-09,-3.43344292138621,6.22994456656262e-05,1.98544629958868,0.100653109035612,0.633606405551969,"Complete Rescue"
"ENSMUSG00000051747","Ttn",5.41666232852003,1.09755771434901e-06,-6.96637480648017,9.11232639104079e-10,-1.54971247796014,0.319293070147769,1.2861009942969,"Complete Rescue"
"ENSMUSG00000061086","Myl4",5.39912089930102,2.64891438916433e-05,-6.08988864530289,4.51326544803192e-06,-0.690767746001874,0.747128716580626,1.12794078126521,"Complete Rescue"
"ENSMUSG00000007805","Twist2",5.38086088900757,0.000255575170695553,-3.41982899369651,0.0151744930198551,1.96103189531107,0.34432083845269,0.635554247589414,"Complete Rescue"
"ENSMUSG00000020374","Rasgef1c",5.36618088451751,6.08326288449236e-07,-3.06680478370108,0.00227592803720276,2.29937610081643,0.0998382228711554,0.571506039341577,"Complete Rescue"
"ENSMUSG00000028773","Fabp3",5.35707846749497,8.75737970688119e-11,-6.03315710823814,8.96317002802332e-13,-0.676078640743171,0.606730977895221,1.12620286315487,"Complete Rescue"
"ENSMUSG00000021622","Ckmt2",5.26748358662749,0.000764113032242894,-5.84561903357103,0.000336549952782996,-0.578135446943543,0.833334940237092,1.10975552888503,"Complete Rescue"
"ENSMUSG00000022044","Stmn4",5.19333638794585,0.0210827378002578,-7.32275192114841,0.00249030392571669,-2.12941553320256,0.578927860021952,1.41002842375955,"Complete Rescue"
"ENSMUSG00000052374","Actn2",5.16677793861728,2.90835697789565e-06,-5.63223056309714,7.92299284744609e-07,-0.465452624479855,0.808737150100987,1.09008566460753,"Complete Rescue"
"ENSMUSG00000054453","Sytl5",-5.15591666073172,0.0056884363999899,4.58898136127733,0.0234497434477314,-0.566935299454384,0.801028634042857,0.890041803085713,"Complete Rescue"
"ENSMUSG00000029158","Yipf7",5.14742935046056,0.0191884346773807,-5.18550780112579,0.0280114019057383,-0.0380784506652308,0.993243511781994,1.00739756644971,"Complete Rescue"
"ENSMUSG00000036578","Fxyd7",5.14701709988217,1.93219149457779e-07,-5.4249386247605,9.20741223894623e-08,-0.277921524878336,0.892813808527193,1.05399661968962,"Complete Rescue"
"ENSMUSG00000036924","Cst13",-5.12514016484446,0.000754233585658648,3.99006399129743,0.0166381985415168,-1.13507617354702,0.44556377540504,0.778527779331187,"Complete Rescue"
"ENSMUSG00000066571","4931406P16Rik",-5.05851901892712,1.33718913040841e-08,4.09252749540622,1.28498693488194e-05,-0.965991523520909,0.456285878485974,0.809036692378438,"Complete Rescue"
"ENSMUSG00000060240","Cend1",5.05820374622553,0.000276804842368002,-2.53362878774976,0.0380133457122972,2.52457495847577,0.166289899189556,0.500894964865813,"Complete Rescue"
"ENSMUSG00000079105","C7",-5.05523718178879,1.89255416344129e-31,4.62902839070512,1.26175112792445e-25,-0.426208791083668,0.520636587018852,0.915689654954457,"Complete Rescue"
"ENSMUSG00000036334","Igsf10",-5.04091391711502,1.43797199743461e-05,3.86587744648755,0.00194576844388123,-1.17503647062747,0.470222643933981,0.766900111775771,"Complete Rescue"
"ENSMUSG00000026824","Kcnj3",5.03984777521714,0.00522943691772292,-5.67658977756378,0.0027505417276788,-0.636742002346638,0.839703800292803,1.12634151481276,"Complete Rescue"
"ENSMUSG00000068745","Mybphl",5.02820789516725,0.000918966104327442,-5.75828280450452,0.000263480946180242,-0.730074909337268,0.772105841080108,1.14519584801555,"Complete Rescue"
"ENSMUSG00000028546","Elavl4",5.00652474337833,0.0072065350625071,-3.99741036006441,0.0394081513401712,1.00911438331392,0.745249162354235,0.79844014859837,"Complete Rescue"
"ENSMUSG00000038239","Hrc",5.00205931195966,5.82699047625189e-05,-5.74216439216435,8.66119518530346e-06,-0.740105080204694,0.720382846306188,1.14796007684978,"Complete Rescue"
"ENSMUSG00000038403","Hfe2",4.97060425786362,0.00295748259537946,-6.71976067428881,0.000110068195590041,-1.74915641642519,0.473958572905633,1.3519001565369,"Complete Rescue"
"ENSMUSG00000014444","Piezo1",-4.96072113395564,2.97832986622015e-21,4.0077312710989,1.20971306501151e-13,-0.95298986285674,0.1638553809221,0.807892877442028,"Complete Rescue"
"ENSMUSG00000036564","Ndrg4",4.94556425470551,1.99660447087923e-06,-3.98962056008934,0.00026856856125433,0.955943694616169,0.543896136825778,0.806706849737797,"Complete Rescue"
"ENSMUSG00000027887","Sypl2",4.93531169799569,0.000215878379162532,-3.8998458754261,0.00446390953050987,1.03546582256959,0.62447989332271,0.79019241621758,"Complete Rescue"
"ENSMUSG00000055692","Tmem191c",4.91995842934098,2.13159927929295e-05,-2.37208753442549,0.0260842126858359,2.54787089491549,0.0836278463893182,0.482135686407258,"Complete Rescue"
"ENSMUSG00000006221","Hspb7",4.9159768842897,3.27302464522776e-09,-3.28807816709651,0.000204342684328921,1.62789871719319,0.132004264174258,0.668855497999682,"Complete Rescue"
"ENSMUSG00000094248","Hist1h2ao",-4.90582905110673,0.0271958966339223,5.12567053729709,0.0312029610290934,0.219841486190367,0.945489113477286,1.04481230061222,"Complete Rescue"
"ENSMUSG00000103472","Pcdhga7",-4.88453532315312,1.76681648224654e-06,4.52590171003483,2.37525830489442e-05,-0.358633613118284,0.750161355833128,0.926577741915728,"Complete Rescue"
"ENSMUSG00000029638","Glcci1",-4.88056383425136,0.00158134949484974,4.66344974506609,0.00444097661527459,-0.217114089185272,0.913009180391787,0.955514547794338,"Complete Rescue"
"ENSMUSG00000078868","Gm14412",-4.87483015692683,0.0213887755078504,5.31565900543159,0.0178443783206267,0.440828848504757,0.882210297158917,1.09042958099337,"Complete Rescue"
"ENSMUSG00000029596","Sdsl",4.86788470072872,3.94743906342746e-05,-3.35627740963565,0.00122888611223874,1.51160729109307,0.38892054118876,0.689473480983068,"Complete Rescue"
"ENSMUSG00000032092","Mpzl2",-4.84513208750694,0.0041976510733147,4.69312532296228,0.00928539787367752,-0.152006764544654,0.94633893459522,0.968626910102904,"Complete Rescue"
"ENSMUSG00000025437","Usp33",-4.83841873983771,1.27830972700216e-24,3.98746781818138,2.41418506880067e-16,-0.850950921656334,0.154675083606461,0.824126234744851,"Complete Rescue"
"ENSMUSG00000079242","C730034F03Rik",4.81943028797749,0.00486807473514848,-4.68214466710276,0.00709364335001258,0.137285620874728,0.969698655086319,0.971514139084613,"Complete Rescue"
"ENSMUSG00000044452","Zfp507",-4.80648505978984,1.01414446406456e-16,3.65603400124923,1.41777702211869e-09,-1.1504510585406,0.0893040281263932,0.760646076242893,"Complete Rescue"
"ENSMUSG00000035186","Ubd",4.79647988948147,0.0121385891593844,-3.89345036250448,0.0448087489003216,0.903029526976987,0.782398815915745,0.811730780117038,"Complete Rescue"
"ENSMUSG00000023484","Prph",4.79445286315655,0.00776371238349163,-8.13843255653554,3.93972860798725e-05,-3.34397969337899,0.180751612403262,1.69746846800312,"Complete Rescue"
"ENSMUSG00000007122","Casq1",4.77814180319523,0.000265216512823713,-4.13102778268185,0.00285197073219632,0.647114020513373,0.767958374448786,0.864567849350841,"Complete Rescue"
"ENSMUSG00000064057","Scgb3a1",4.77604383361837,3.70519352269986e-06,-5.93167451790418,1.90933463186396e-08,-1.15563068428582,0.4389743304126,1.24196400295813,"Complete Rescue"
"ENSMUSG00000025240","Sacm1l",-4.75627303565786,1.96747423394038e-51,4.31264978217422,2.79355719829412e-41,-0.443623253483648,0.233030503855159,0.906728808426726,"Complete Rescue"
"ENSMUSG00000023153","Tmem52",4.74605160597543,7.62070174185881e-06,-3.73021401120755,0.000425106856391931,1.01583759476788,0.535675547993696,0.785961536219095,"Complete Rescue"
"ENSMUSG00000048355","Arxes1",4.7388251926605,2.74475410873073e-06,-4.17366255414727,1.15267817349392e-05,0.565162638513233,0.760573056909028,0.880737816750752,"Complete Rescue"
"ENSMUSG00000032523","Hhatl",4.68137316730256,0.00490373954758593,-4.7685289452364,0.00675799355201489,-0.0871557779338423,0.980148577116869,1.01861756685893,"Complete Rescue"
"ENSMUSG00000051113","Fam71e1",4.67621631187696,0.000534582830875464,-2.53099802160543,0.04730132981088,2.14521829027153,0.239634697605803,0.541249132375899,"Complete Rescue"
"ENSMUSG00000019787","Trdn",4.66968870828843,0.00120155294257119,-6.11504634406013,3.93345888303938e-05,-1.44535763577171,0.493509400806495,1.3095190549225,"Complete Rescue"
"ENSMUSG00000094410","Gm38394",-4.65990503143263,1.51051977890049e-07,3.92700477302846,2.74190047712773e-05,-0.732900258404171,0.460847813968711,0.842722061187833,"Complete Rescue"
"ENSMUSG00000067847","Romo1",4.64686233674982,4.45594020494299e-29,-4.22014674832793,5.92588186133222e-24,0.426715588421892,0.513436157895766,0.90817124384185,"Complete Rescue"
"ENSMUSG00000062380","Tubb3",4.62566509447014,0.02992470470154,-5.93584238062676,0.00829580951576128,-1.31017728615663,0.696194969107341,1.28324084415945,"Complete Rescue"
"ENSMUSG00000025723","Nmb",4.59870079773401,2.78993829874557e-05,-2.47628722199609,0.0291133817855026,2.12241357573792,0.135433580161612,0.538475393575566,"Complete Rescue"
"ENSMUSG00000043219","Hoxa6",-4.59663781469378,0.0362824938525043,5.37080585857838,0.0199870560762922,0.774168043884599,0.786914306456687,1.1684205010475,"Complete Rescue"
"ENSMUSG00000102697","Pcdhac2",-4.58111486940128,1.58319937909322e-09,6.00416620963146,3.61320076700808e-15,1.42305134023018,0.0724178727787493,1.31063428462255,"Complete Rescue"
"ENSMUSG00000046345","Smco1",4.58067597553994,0.0269531352485069,-4.83999386713087,0.0288161522354522,-0.259317891590932,0.948784542724262,1.05661127156246,"Complete Rescue"
"ENSMUSG00000028464","Tpm2",4.5602692107358,5.31115484981734e-18,-3.35980662582317,8.553553469672e-10,1.20046258491263,0.0766284935403287,0.736756202443817,"Complete Rescue"
"ENSMUSG00000044938","Klhl31",4.55682845515566,0.0189284978314596,-7.36381025029223,0.000437126994688606,-2.80698179513658,0.306118993298652,1.61599461615912,"Complete Rescue"
"ENSMUSG00000103088","Pcdhgb6",-4.53829102931526,7.21431084947326e-11,3.81781971277816,1.55045097819694e-07,-0.720471316537092,0.415578144900328,0.841246118443443,"Complete Rescue"
"ENSMUSG00000062329","Cytl1",4.51459901350084,6.29595187030385e-17,-3.74102290469167,1.57987035551536e-11,0.773576108809173,0.313126527903266,0.828650095723717,"Complete Rescue"
"ENSMUSG00000008658","Rbfox1",4.49327087788908,0.00263441185653999,-4.22983684189587,0.00700880235018515,0.263434035993213,0.926257752400236,0.941371432270077,"Complete Rescue"
"ENSMUSG00000031448","Adprhl1",4.4352726731395,0.0150084033380659,-5.6459195296358,0.00323078622539249,-1.2106468564963,0.673345305334483,1.27295883381153,"Complete Rescue"
"ENSMUSG00000030825","Hsd17b14",4.42759102039786,5.99735977448664e-07,-2.35939714232212,0.00392106033285885,2.06819387807574,0.0681182239028265,0.532885068077066,"Complete Rescue"
"ENSMUSG00000058921","Slc10a5",-4.411390268185,0.0104052589048945,5.34153264285264,0.0028050225610906,0.930142374667643,0.639308288201428,1.21085016698156,"Complete Rescue"
"ENSMUSG00000003469","Phyhip",4.37246119770516,0.000774523550545145,-4.45940449101749,0.000903626739755942,-0.0869432933123287,0.974332594918693,1.01988429156512,"Complete Rescue"
"ENSMUSG00000116358","Gm49450",-4.34181024499132,0.000154034935836905,3.1101304423106,0.0144628865856858,-1.23167980268072,0.208440485516797,0.716321134922564,"Complete Rescue"
"ENSMUSG00000044949","Ubtd2",-4.33766738286078,8.40525492191172e-12,3.12970232166352,3.22753485546844e-06,-1.20796506119726,0.100082182276002,0.72151736069708,"Complete Rescue"
"ENSMUSG00000042737","Dpm3",4.33567981746925,0.000239780635257186,-3.50006142208421,0.00556353554074221,0.835618395385036,0.653734987531601,0.80726934862252,"Complete Rescue"
"ENSMUSG00000015090","Ptgds",4.32547361518877,0.00765895353351383,-7.05495257981592,0.000352450425118586,-2.72947896462716,0.300989100926971,1.63102430102513,"Complete Rescue"
"ENSMUSG00000055027","Smyd1",4.32320695220141,0.00117403908871634,-5.71416473393166,3.27502801289496e-05,-1.39095778173024,0.474266316575772,1.32174212271332,"Complete Rescue"
"ENSMUSG00000096146","Kcnj11",4.29797486118309,0.000118299694466671,-5.7002835829343,1.39384089000614e-06,-1.4023087217512,0.40056580649252,1.3262719692514,"Complete Rescue"
"ENSMUSG00000048349","Pou4f1",4.29547531530114,0.0313372880986597,-4.00043062260638,0.049021283110631,0.295044692694764,0.94046666710351,0.931312678798603,"Complete Rescue"
"ENSMUSG00000022364","Tbc1d31",-4.27954878088393,1.0851433822965e-11,3.55739860050013,6.55531915456654e-08,-0.722150180383802,0.324086448662408,0.831255532450166,"Complete Rescue"
"ENSMUSG00000078922","Tgtp1",-4.27456463777354,1.49594643724602e-10,3.8840006081471,2.00959743257595e-08,-0.39056402962644,0.700830475298529,0.908630688099766,"Complete Rescue"
"ENSMUSG00000094441","Zfp955a",-4.26200797888256,9.2174132047087e-13,4.29028984743832,2.00169228567796e-12,0.0282818685557633,0.974332594918693,1.00663580844895,"Complete Rescue"
"ENSMUSG00000039891","Txlnb",4.2292973255562,0.00537121424485689,-5.01689653003307,0.00155764655192061,-0.787599204476872,0.751157679796342,1.18622460041238,"Complete Rescue"
"ENSMUSG00000026894","Morn5",4.22491819912224,1.30465846245674e-05,-2.33160719000445,0.0185916068421746,1.89331100911779,0.133283033062439,0.551870374789472,"Complete Rescue"
"ENSMUSG00000042828","Trim72",4.21146669069934,0.0287358111906714,-5.60804590968024,0.00557001733516085,-1.3965792189809,0.637466086825769,1.33161350226635,"Complete Rescue"
"ENSMUSG00000034071","Zfp551",-4.20943319447745,0.0140141442266407,4.49103342172137,0.0135952620743538,0.28160022724392,0.904743085604947,1.06689742163229,"Complete Rescue"
"ENSMUSG00000020163","Uqcr11",4.19460305432478,8.5038036103767e-20,-3.62369449831416,1.02721011820359e-14,0.570908556010616,0.400261521219356,0.863894497615932,"Complete Rescue"
"ENSMUSG00000027022","Xirp2",4.18910118294507,0.0390136761032289,-6.46267853788196,0.00203200185191214,-2.27357735493689,0.414318230661302,1.54273631875812,"Complete Rescue"
"ENSMUSG00000058152","Chsy3",-4.15930870206842,5.99825661429268e-05,3.70490767458174,0.000740885792656056,-0.454401027486682,0.717824148457613,0.890750829035434,"Complete Rescue"
"ENSMUSG00000067288","Rps28",4.13781699717304,3.33671846057542e-19,-3.77350153265534,1.35493289389981e-15,0.364315464517693,0.625934120684488,0.911954669632175,"Complete Rescue"
"ENSMUSG00000070891","Gm12689",4.12303035410337,0.000433482464137847,-3.19896696585818,0.00795692729043246,0.92406338824519,0.618166342041719,0.77587761697521,"Complete Rescue"
"ENSMUSG00000032816","Igdcc4",4.12260011858354,0.000509472826547191,-3.4254873143015,0.00592960807586271,0.697112804282034,0.721314852634193,0.830904578608134,"Complete Rescue"
"ENSMUSG00000090223","Pcp4",4.12036646680957,0.0260774483458365,-5.8729469217863,0.00658831427708062,-1.75258045497673,0.601854562097029,1.42534577181281,"Complete Rescue"
"ENSMUSG00000067455","Hist1h4j",4.06859702580845,0.00342560316644822,-3.2348724601239,0.0201395410614332,0.833724565684541,0.721314852634193,0.795083032210868,"Complete Rescue"
"ENSMUSG00000042514","Klhl14",-4.05327196410194,0.00261528833587429,3.15812020481749,0.033449800777292,-0.895151759284453,0.586986838016133,0.779153294619157,"Complete Rescue"
"ENSMUSG00000047773","Ankfn1",-4.05266614140823,0.000891443835170055,3.80711491273681,0.00326586910048265,-0.245551228671426,0.900070736737968,0.939409953817194,"Complete Rescue"
"ENSMUSG00000038216","Pnmt",4.04511097721255,0.000256124332522166,-2.60454746286641,0.0227509899955958,1.44056351434613,0.355144490270621,0.643875403552261,"Complete Rescue"
"ENSMUSG00000070394","Tmem256",4.01854324322858,9.03747818882849e-18,-3.69162441102716,9.56484845347637e-15,0.326918832201419,0.673345305334483,0.918647427086347,"Complete Rescue"
"ENSMUSG00000005628","Tmod4",4.00924489607061,1.55130330116918e-05,-4.1234298087951,1.67184880767042e-05,-0.114184912724488,0.949187133022737,1.02848040358832,"Complete Rescue"
"ENSMUSG00000001334","Fndc5",4.00881829978004,4.43560416803487e-08,-3.06052202240734,6.56413319136215e-05,0.9482962773727,0.362954567875409,0.763447428529068,"Complete Rescue"
"ENSMUSG00000043639","Rbm20",3.99249512539651,5.58134853519719e-05,-4.30792982465234,2.80186397649617e-05,-0.315434699255825,0.864223012482928,1.07900690905027,"Complete Rescue"
"ENSMUSG00000039376","Synpo2l",3.98313755211322,2.06928518094128e-07,-4.53384429340538,9.27245290215477e-09,-0.550706741292153,0.662217244003273,1.13825953386922,"Complete Rescue"
"ENSMUSG00000022801","Lrch3",-3.9806751011973,0.000476233946358106,3.69146957103132,0.00227044523660533,-0.28920553016598,0.887182219397976,0.92734761747348,"Complete Rescue"
"ENSMUSG00000015467","Egfl8",3.97767159947804,0.000417793792830162,-2.78159685707034,0.0178798122415471,1.1960747424077,0.472133938543956,0.699302792476721,"Complete Rescue"
"ENSMUSG00000038335","Tsr1",-3.94595563274491,7.94413114014802e-15,2.8436699846984,1.00944325487862e-07,-1.10228564804651,0.0709427969345024,0.720654322897257,"Complete Rescue"
"ENSMUSG00000032181","Scg3",3.94569113297898,0.000647322568460103,-4.9322053593336,5.33650917421312e-05,-0.986514226354617,0.595899719002248,1.25002317543538,"Complete Rescue"
"ENSMUSG00000018822","Sfrp5",3.94312818275146,8.77774246346154e-05,-4.34039452855586,3.27502801289496e-05,-0.397266345804402,0.828805562486305,1.10074903157908,"Complete Rescue"
"ENSMUSG00000062148","Ear6",-3.93875651093935,0.021040493825611,4.15030759815173,0.023011065226512,0.21155108721238,0.935009557380607,1.05371012059893,"Complete Rescue"
"ENSMUSG00000026009","Icos",-3.92720897266525,1.46172334734985e-07,2.75259440185006,0.000668032103341339,-1.17461457081519,0.120354958321413,0.70090347139892,"Complete Rescue"
"ENSMUSG00000025262","Fam120c",-3.91245425683519,1.51670678740559e-14,3.7050009909522,1.32840022384847e-12,-0.207453265882986,0.782398815915745,0.946976181121974,"Complete Rescue"
"ENSMUSG00000024978","Gpam",-3.90874761360718,1.29129776455053e-16,3.43213954013662,1.76899449075921e-12,-0.476608073470559,0.496794112034031,0.878066296270604,"Complete Rescue"
"ENSMUSG00000021279","Cdc42bpb",-3.90439350221354,3.15803285536045e-25,3.69455886258974,6.12029375183093e-22,-0.209834639623802,0.742652425418993,0.946256790073839,"Complete Rescue"
"ENSMUSG00000074591","Ankub1",3.90319114401604,0.00166374621616257,-2.80181223492256,0.0295121891606722,1.10137890909349,0.560363283029193,0.717826038117042,"Complete Rescue"
"ENSMUSG00000032281","Acsbg1",3.89997909604826,0.000275126866298302,-2.67647276118882,0.0161759272302347,1.22350633485944,0.431168432176445,0.686278745417075,"Complete Rescue"
